시도,시군구,읍면,동리,단지코드,단지명,단지분류,법정동주소,도로명주소,사용승인일,동수,세대수,난방방식,난방연료,난방공급업체,위도,경도,고시지역명,고시지역여부
대구광역시,달성군,다사읍,매곡리,A10022410,강창그린빌,,대구광역시 달성군 다사읍 매곡리 716-3 강창그린빌,대구광역시 달성군 다사읍 달구벌대로 786,20000211,1,117,개별난방,도시가스,대성에너지,35.8619531,128.4578253,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181204,강창동서타운,아파트,대구광역시 달성군 다사읍 매곡리 302 강창동서타운,대구광역시 달성군 왕선로 49,19931023,2,296,지역난방,도시가스,CES,35.8640691,128.4636486,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181207,강창우방타운,아파트,대구광역시 달성군 다사읍 매곡리 719-1 강창우방타운,대구광역시 달성군 달구벌대로 770,19970906,4,493,개별난방,도시가스,대성에너지,35.8608919,128.4576085,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181221,다사e편한세상,아파트,대구광역시 달성군 다사읍 매곡리 473 다사e편한세상,대구광역시 달성군 다사역로 60,20081231,4,785,개별난방,도시가스,대성에너지,35.8685495,128.4573513,,FALSE
대구광역시,달성군,다사읍,매곡리,A10023297,다사역금호어울림센트럴,주상복합,대구광역시 달성군 다사읍 매곡리 521-2 다사역금호어울림센트럴,대구광역시 달성군 다사로 71,20230330,7,869,개별난방,도시가스,대성에너지,35.875942,128.4835414,,FALSE
대구광역시,달성군,다사읍,매곡리,A10024160,다사역삼정그린코아더베스트,아파트,대구광역시 달성군 다사읍 매곡리 1575 다사역삼정그린코아더베스트,대구광역시 달성군 매곡로14길 8,20210830,5,464,개별난방,도시가스,대성에너지,35.865922,128.4547269,,FALSE
대구광역시,달성군,다사읍,매곡리,A71175127,다사주공,아파트,"대구광역시 달성군 다사읍 매곡리 509,대구광역시 달성군 다사읍 매곡리 510 다사주공",대구광역시 달성군 매곡로14길 11,20060829,10,801,개별난방,도시가스,대성에너지,35.8671744,128.4556782,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181215,다사한일유앤아이,아파트,대구광역시 달성군 다사읍 매곡리 622 다사한일유앤아이,대구광역시 달성군 매곡로4길 9,20090116,6,678,개별난방,도시가스,대성에너지,35.8641172,128.4543085,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181225,대실역 청아람2단지,아파트,대구광역시 달성군 다사읍 매곡리 1538 대실역 청아람2단지,대구광역시 달성군 대실역북로 26,20080930,12,1316,지역난방,도시가스,CES,35.8587445,128.4689973,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A71181210,대실역동화아이위시,아파트,대구광역시 달성군 다사읍 매곡리 1540 대실역동화아이위시,대구광역시 달성군 대실역북로 55,20080918,6,583,지역난방,도시가스,CES,35.8614042,128.4670966,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A71181220,대실역청아람1단지,아파트,대구광역시 달성군 다사읍 매곡리 1537 대실역청아람1단지,대구광역시 달성군 대실역북로 38,20080930,7,769,지역난방,도시가스,CES,35.8608089,128.4693644,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A10025829,죽곡삼정그린코아더베스트,아파트,"대구광역시 달성군 다사읍 매곡리 1568,대구광역시 달성군 다사읍 매곡리 244 죽곡삼정그린코아더베스트",대구광역시 달성군 다사로 50,20181226,7,929,지역난방,도시가스,CES,35.8642471,128.4615728,,FALSE
대구광역시,달성군,다사읍,매곡리,A71175131,죽곡푸르지오1단지,아파트,대구광역시 달성군 다사읍 매곡리 1552 죽곡푸르지오1단지,대구광역시 달성군 대실역북로 16,20110922,3,214,지역난방,도시가스,CES,35.8567099,128.4685956,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A71181212,죽곡하우젠트아너스빌,아파트,대구광역시 달성군 다사읍 매곡리 1543 죽곡하우젠트아너스빌,대구광역시 달성군 왕선로 26,20080102,6,605,지역난방,도시가스,CES,35.861208,128.4654945,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A71181211,죽곡휴먼시아1단지,아파트,대구광역시 달성군 다사읍 매곡리 1539 죽곡휴먼시아1단지,대구광역시 달성군 대실역북로1길 6,20080617,7,594,지역난방,도시가스,CES,35.8595665,128.466878,죽곡지구,TRUE
대구광역시,달성군,다사읍,매곡리,A71175103,태왕드림하이츠,아파트,대구광역시 달성군 다사읍 매곡리 719-26 태왕드림하이츠,대구광역시 달성군 달구벌대로 802,20001110,4,282,개별난방,도시가스,대성에너지,35.8621076,128.4599378,,FALSE
대구광역시,달성군,다사읍,매곡리,A71181006,한서꼼빠니아,아파트,대구광역시 달성군 다사읍 매곡리 719-3 한서꼼빠니아,대구광역시 달성군 달구벌대로 802-1,19961115,3,448,개별난방,도시가스,대성에너지,35.8609349,128.4597709,,FALSE
대구광역시,달성군,다사읍,매곡리,A10023784,힐스테이트 다사역,아파트,대구광역시 달성군 다사읍 매곡리 637-6 힐스테이트 다사역,대구광역시 달성군 매곡로12길 22,20220530,6,674,개별난방,도시가스,대성에너지,35.8652516,128.4569631,,FALSE
대구광역시,달성군,유가읍,봉리,A10026758,대구테크노폴리스4단지,아파트,대구광역시 달성군 유가읍 봉리 602 대구테크노폴리스4단지,대구광역시 달성군 테크노상업로 111,20170918,9,922,개별난방,도시가스,대성에너지,35.694462,128.4608119,,FALSE
대구광역시,달성군,유가읍,봉리,A10022950,대구테크노폴리스예미지더센트럴,,대구광역시 달성군 유가읍 봉리 660 대구테크노폴리스예미지더센트럴,대구광역시 달성군 테크노북로 260,20231020,9,894,개별난방,도시가스,대성에너지,35.6943503,128.4500853,,FALSE
대구광역시,달성군,유가읍,봉리,A10027802,대구테크노폴리스우미린,아파트,대구광역시 달성군 유가읍 봉리 621 대구테크노폴리스우미린,대구광역시 달성군 테크노북로9길 16,20151120,10,827,개별난방,도시가스,대성에너지,35.6925855,128.4639135,,FALSE
대구광역시,달성군,유가읍,봉리,A10027206,제일풍경채 센트럴,아파트,대구광역시 달성군 유가읍 봉리 625 제일풍경채 센트럴,대구광역시 달성군 테크노대로 165,20161212,16,1029,개별난방,도시가스,대성에너지,35.6904921,128.4638926,,FALSE
대구광역시,달성군,유가읍,봉리,A10027705,테크노폴리스 남해오네뜨2차,아파트,대구광역시 달성군 유가읍 봉리 604 테크노폴리스 남해오네뜨2차,대구광역시 달성군 테크노대로5길 57,20160125,11,759,개별난방,도시가스,대성에너지,35.69437,128.4638795,,FALSE
대구광역시,달성군,유가읍,봉리,A10027645,테크노폴리스 반도유보라 아파트,아파트,대구광역시 달성군 유가읍 봉리 627 테크노폴리스 반도유보라 아파트,대구광역시 달성군 테크노대로 82,20160314,12,845,개별난방,도시가스,대성에너지,35.688946,128.4542714,,FALSE
대구광역시,달성군,유가읍,봉리,A10027399,테크노폴리스 진아리채 아파트,아파트,대구광역시 달성군 유가읍 봉리 603 테크노폴리스 진아리채 아파트,대구광역시 달성군 테크노대로5길 79,20160603,11,730,개별난방,도시가스,대성에너지,35.6959822,128.463866,,FALSE
대구광역시,달성군,유가읍,봉리,A10028093,테크노폴리스 하나리움 퀸즈파크,아파트,대구광역시 달성군 유가읍 봉리 601 테크노폴리스 하나리움 퀸즈파크,대구광역시 달성군 테크노북로 164,20150407,11,908,개별난방,도시가스,대성에너지,35.6959456,128.4608228,,FALSE
대구광역시,달성군,유가읍,봉리,A10027499,테크노폴리스 호반베르디움 아파트,아파트,대구광역시 달성군 유가읍 봉리 605 테크노폴리스 호반베르디움 아파트,대구광역시 달성군 테크노대로5길 57,20160316,12,770,개별난방,도시가스,대성에너지,35.69437,128.4638795,,FALSE
대구광역시,달성군,유가읍,봉리,A10027440,테크노폴리스 화성파크드림,아파트,대구광역시 달성군 유가읍 봉리 595 테크노폴리스 화성파크드림,대구광역시 달성군 테크노북로 165,20160801,10,639,개별난방,도시가스,대성에너지,35.697693,128.4608067,,FALSE
대구광역시,달성군,유가읍,봉리,A10027445,호반베르디움더클래스,아파트,대구광역시 달성군 유가읍 봉리 659 호반베르디움더클래스,대구광역시 달성군 테크노대로5길 80,20160801,13,887,개별난방,도시가스,대성에너지,35.6964171,128.4666876,,FALSE
대구광역시,달성군,유가읍,봉리,A10027778,힐데스하임 아파트,아파트,대구광역시 달성군 유가읍 봉리 622 힐데스하임 아파트,대구광역시 달성군 테크노북로9길 42,20151102,10,670,개별난방,도시가스,대성에너지,35.6926912,128.4670068,,FALSE
