번지순번,정제된 도로명주소,위도,경도
10332461,대구광역시 달서구 송현로8길 66,35.824376,128.5505733
20000715,대구광역시 동구 안심로22길 55,35.8646003,128.6974241
10129418,대구광역시 서구 염색공단로 67,35.8861345,128.5490851
10643009,대구광역시 달서구 선원로 171,35.860026,128.511864
10025843,대구광역시 중구 동덕로 33,35.8579894,128.6036162
10076126,대구광역시 동구 율하동로23길 43,35.8703956,128.6974186
10316486,대구광역시 달서구 본리서길 8,35.8400501,128.5301166
10645023,대구광역시 달성군 다사읍 서재로 120,35.8743757,128.4994584
10180728,대구광역시 남구 두류공원로20길 20-1,35.845792,128.5697559
10174884,대구광역시 남구 영선길 16,35.8547249,128.5913769
10139821,대구광역시 서구 국채보상로42길 20,35.8684331,128.5543641
10162082,대구광역시 남구 현충로18길 58-2,35.8402807,128.5829754
10376981,대구광역시 달성군 가창면 가창로220길 14-23,35.8016283,128.6238642
10166447,대구광역시 남구 두류공원로13길 27-5,35.8425571,128.5694167
10199857,대구광역시 북구 동북로 199-11,35.8988238,128.614641
20000516,대구광역시 달성군 다사읍 대실역북로5길 57,35.865683,128.4651859
20013246,대구광역시 수성구 범어로 75,35.8564275,128.6348631
10036840,대구광역시 동구 신암로 72,35.8778986,128.6085588
10271284,대구광역시 수성구 파동로 152,35.8167599,128.6143395
10030741,대구광역시 동구 아양로10길 9,35.8814662,128.6205486
10174731,대구광역시 남구 중앙대로42길 26,35.8515623,128.5922485
10207206,대구광역시 북구 유통단지로 80,35.9068406,128.6114183
10245184,대구광역시 수성구 동대구로 311,35.8582063,128.6251928
10280516,대구광역시 수성구 천을로 70,35.8445307,128.6984008
10084350,대구광역시 동구 동호로5길 31,35.8671954,128.7251228
10319697,대구광역시 달서구 상화북로 196-8,35.812874,128.54734
10032851,대구광역시 동구 신암로 132,35.8807017,128.6137868
10335641,대구광역시 달서구 구마로12길 19,35.8362668,128.5342182
10275568,대구광역시 수성구 지산로13길 10,35.8277772,128.6327911
10273384,대구광역시 수성구 청수로26길 26,35.8387151,128.6222447
10207168,대구광역시 북구 유통단지로 16,35.9038032,128.6059937
10207161,대구광역시 북구 유통단지로 25,35.9058175,128.6056695
10207199,대구광역시 북구 유통단지로 38,35.9051785,128.6076873
10137946,대구광역시 서구 평리로83길 5,35.86710619999999,128.5680628
10241477,대구광역시 수성구 달구벌대로504길 39,35.8554153,128.6387385
10055325,대구광역시 동구 팔공로28길 73,35.9113761,128.6483401
10045718,대구광역시 동구 동북로 500,35.8802307,128.6391553
10111645,대구광역시 서구 평리로 236,35.8607868,128.5490413
10370201,대구광역시 달성군 다사읍 죽곡1길 16-6,35.8574395,128.4635298
10001313,대구광역시 중구 국채보상로149길 34-8,35.8700073,128.6116335
10222906,대구광역시 북구 구리로 169,35.9479425,128.5732392
10332224,대구광역시 달서구 송현로8안길 31,35.8218877,128.5503318
10316036,대구광역시 달서구 와룡로 70,35.8389149,128.5374765
20001045,대구광역시 달서구 장기로 189,35.8420855,128.540503
10112662,대구광역시 서구 서대구로3길 29-4,35.8585761,128.5534808
10275647,대구광역시 수성구 무학로 189,35.8314196,128.6303743
10164064,대구광역시 남구 대명로14길 131-1,35.8332975,128.5651256
10002447,대구광역시 중구 국채보상로142길 45,35.86662200000001,128.6087374
10199321,대구광역시 북구 유통단지로8길 62,35.9046642,128.6117803
10473320,경상북도 경산시 서상길 84,35.8196183,128.7341323
10218241,대구광역시 북구 관음동로 128,35.944154,128.5481753
20000593,대구광역시 서구 와룡로 487,35.8762507,128.5386528
10226356,대구광역시 북구 관음동로9길 22,35.9375675,128.5447059
10112498,대구광역시 서구 달구벌대로337길 19,35.856596,128.5499412
10199336,대구광역시 북구 유통단지로8길 50,35.9041598,128.6107094
10135003,대구광역시 서구 서대구로42길 41-1,35.8771566,128.5596949
20000125,대구광역시 북구 옥산로 95-7,35.8847844,128.5863184
10643107,대구광역시 달성군 화원읍 비슬로 2674,35.8070133,128.5079453
10311857,대구광역시 달서구 달구벌대로 1565,35.8508653,128.5376667
10022829,대구광역시 중구 남산로4길 30,35.8582271,128.584964
10319388,대구광역시 달서구 상인서로 76,35.8173789,128.5431861
10185697,대구광역시 북구 침산남로 178,35.8869768,128.5950359
10139054,대구광역시 서구 국채보상로50길 71,35.8648887,128.5606917
10212126,대구광역시 북구 동변로 106-4,35.9214314,128.6014683
10610895,경상북도 경산시 압량읍 대학로75길 31-1,35.8434142,128.7584933
10139345,대구광역시 서구 국채보상로 248,35.870786,128.5581551
20000801,대구광역시 달성군 다사읍 대실역북로1길 5-1,35.8584726,128.466513
10304693,대구광역시 달서구 달구벌대로 1095,35.8552487,128.4893299
10225597,대구광역시 북구 대천로 71-1,35.9373414,128.5572451
10203078,대구광역시 북구 동북로26길 10,35.9006493,128.6066998
10039644,대구광역시 동구 동부로26길 49,35.8713111,128.6281349
10500992,경상북도 경산시 하양읍 조산천동길 10,35.9152782,128.824649
10262580,대구광역시 수성구 희망로 215-3,35.84695749999999,128.6223808
10018863,대구광역시 중구 달구벌대로 2048,35.8660179,128.587629
10137926,대구광역시 서구 평리로83길 13,35.8678556,128.5684092
10066012,대구광역시 동구 화랑로88길 30,35.8749198,128.6688377
10276180,대구광역시 수성구 청수로36길 63,35.8363894,128.6272619
10295187,대구광역시 달서구 구마로39길 58,35.8399496,128.5489511
10151314,대구광역시 남구 이천로 101,35.8489796,128.5989353
10214097,대구광역시 북구 서변로9길 5,35.9196977,128.5959667
20000858,경상북도 경산시 진량읍 대학로 1089,35.8788921,128.8101708
10227560,대구광역시 북구 칠곡중앙대로91길 30,35.9367601,128.5456942
10229011,대구광역시 북구 학정로 110-22,35.91717879999999,128.5520179
10496996,경상북도 경산시 화랑로 140-10,35.8306268,128.7674733
10319626,대구광역시 달서구 상인로18길 40,35.8157806,128.5494522
10131427,대구광역시 서구 서대구로45길 37-1,35.8779346,128.5506736
10008316,대구광역시 중구 국채보상로 611,35.8709663,128.5977061
10246496,대구광역시 수성구 동대구로54길 13,35.8540998,128.6275607
20001061,대구광역시 달서구 당산로 39,35.8409704,128.5443582
10029852,대구광역시 동구 아양로 6,35.8808559,128.6149196
10183930,대구광역시 북구 칠성시장로 87-35,35.8823364,128.5996804
20001047,대구광역시 달서구 장기로 127,35.8423403,128.5458643
10643387,대구광역시 동구 안심로41길 50,35.8706336,128.7089889
10214141,대구광역시 북구 서변로 35,35.9185957,128.5964557
10305939,대구광역시 달서구 서당로 14,35.8528574,128.4962461
10084317,대구광역시 동구 안심로73길 22,35.8707589,128.7258309
10139920,대구광역시 서구 평리로57길 53-2,35.868121,128.5536327
20000002,경상북도 경산시 진량읍 대학로 1298,35.8947084,128.8232736
10172678,대구광역시 남구 명덕로40길 89-1,35.8529886,128.590017
10309559,대구광역시 달서구 용산로 141,35.850088,128.5300985
10194314,대구광역시 북구 노원로1길 197,35.9005721,128.5786702
10260627,대구광역시 수성구 신천동로88길 55,35.8610142,128.6128452
10476901,경상북도 경산시 강변서로 85,35.8157721,128.7327193
10298546,대구광역시 달서구 달구벌대로344길 1,35.8559838,128.5537968
10298549,대구광역시 달서구 달구벌대로344길 15-10,35.8552635,128.5535531
10298613,대구광역시 달서구 달구벌대로 1692,35.8551076,128.5510551
10298658,대구광역시 달서구 달구벌대로340길 12,35.8547845,128.5512229
10298117,대구광역시 달서구 야외음악당로47길 14,35.8559819,128.5601515
10298795,대구광역시 달서구 야외음악당로33길 63,35.853604,128.5542706
10299030,대구광역시 달서구 야외음악당로39서길 25,35.8536267,128.5524108
10296382,대구광역시 달서구 당산로24길 71,35.8473167,128.5490699
10296383,대구광역시 달서구 야외음악당로 107,35.8470073,128.5504787
10294288,대구광역시 달서구 성당로 187,35.8502341,128.5704711
10294298,대구광역시 달서구 두류공원로28길 31,35.8487902,128.5678306
10298607,대구광역시 달서구 야외음악당로39길 87,35.8552555,128.5523051
10298671,대구광역시 달서구 당산로40길 23,35.8542023,128.5496006
10298712,대구광역시 달서구 당산로38길 45,35.8540053,128.5509721
10295377,대구광역시 달서구 야외음악당로 42,35.8410573,128.5536439
10294040,대구광역시 달서구 파도고개로1길 5,35.8513187,128.5726868
10295370,대구광역시 달서구 야외음악당로 39,35.8408199,128.5526875
10294655,대구광역시 달서구 구마로53길 12,35.8383098,128.5572404
10294664,대구광역시 달서구 성당로 7,35.8383682,128.5575068
10644435,대구광역시 달서구 선원로23길 11,35.8596206,128.5051218
10644466,대구광역시 달서구 선원로37길 65,35.861756,128.5119008
10307311,대구광역시 달서구 선원로 185,35.8590932,128.512764
10644424,대구광역시 달서구 선원로23북길 17,35.8603534,128.5042751
10307297,대구광역시 달서구 선원로37남길 20,35.859213,128.513734
10306985,대구광역시 달서구 이곡동로 32,35.85320919999999,128.5115521
10312799,대구광역시 달서구 당산로41서길 3,35.8538568,128.5435469
10307231,대구광역시 달서구 선원로37남길 7-9,35.85984130000001,128.5129563
10313232,대구광역시 달서구 당산로 175-1,35.852458,128.5484564
10309543,대구광역시 달서구 달구벌대로301길 58,35.8523054,128.5320853
10111465,대구광역시 서구 평리로50길 7,35.8619726,128.5506855
10309558,대구광역시 달서구 달구벌대로 1467,35.8494718,128.5274595
10311668,대구광역시 달서구 달구벌대로307길 56,35.8524727,128.5345288
10314935,대구광역시 달서구 당산로 83,35.844994,128.5442479
10643016,대구광역시 달서구 장기로 242,35.8452833,128.5345139
20006613,대구광역시 달서구 와룡로 143,35.8452833,128.5345139
10315598,대구광역시 달서구 달구벌대로304길 39,35.847913,128.5326373
10643860,대구광역시 달서구 새방로7길 15,35.8622087,128.5211687
10643862,대구광역시 달서구 새방로7길 7-6,35.86205,128.5214388
10303987,대구광역시 달서구 달서대로94길 6,35.8394581,128.4928915
10303697,대구광역시 달서구 성서서로48길 13,35.8462069,128.5013362
10304043,대구광역시 달서구 성서서로 121,35.8357332,128.4986916
10311708,대구광역시 달서구 와룡로41길 40,35.8514795,128.5347189
10311710,대구광역시 달서구 달구벌대로307길 36,35.8515919,128.5344926
10311801,대구광역시 달서구 와룡로41길 41,35.8511926,128.5346509
10311817,대구광역시 달서구 와룡로 207,35.8510583,128.5367604
10311863,대구광역시 달서구 달구벌대로 1577,35.8513454,128.5389968
10311884,대구광역시 달서구 평리로 84,35.8584986,128.5335527
10315483,대구광역시 달서구 장기로 198,35.8442939,128.5386069
20005399,대구광역시 달서구 달구벌대로304길 51,35.8472997,128.5331887
10644501,대구광역시 달서구 용산로24길 6,35.8480177,128.5310289
10312022,대구광역시 달서구 와룡로53길 11,35.8566307,128.5364566
10309213,대구광역시 달서구 한들로 23,35.8480737,128.5280329
10309557,대구광역시 달서구 장산남로 33,35.8508499,128.5266605
10643853,대구광역시 달서구 성지로22길 7,35.8583445,128.5215313
10643854,대구광역시 달서구 선원로 221,35.8595185,128.5160582
10643000,대구광역시 달서구 선원로 241,35.8594106,128.5185494
10644516,대구광역시 달서구 성서공단북로69길 30,35.8457733,128.5112307
10303955,대구광역시 달서구 성서서로34길 15,35.8398341,128.5017668
10304123,대구광역시 달서구 성서서로 211,35.8434379,128.4991787
10304127,대구광역시 달서구 성서서로33길 28-14,35.8418636,128.4985823
10304131,대구광역시 달서구 성서서로33길 38,35.8421214,128.4970006
10308714,대구광역시 달서구 용산로 88,35.8457748,128.5316258
10309217,대구광역시 달서구 한들로 15,35.8480746,128.5288367
10309219,대구광역시 달서구 한들로 31,35.8473263,128.528521
10309220,대구광역시 달서구 한들로 55,35.8456457,128.5292912
10309236,대구광역시 달서구 장기로57서길 22,35.8432168,128.5281493
10309241,대구광역시 달서구 장기로 287-1,35.8433537,128.5288057
10309245,대구광역시 달서구 장기로57길 6,35.8432201,128.529242
10309253,대구광역시 달서구 용산로 63-1,35.8430578,128.5303403
10309308,대구광역시 달서구 장기로57길 16,35.8427536,128.5292499
10309311,대구광역시 달서구 장기로57서길 13,35.8430143,128.5286948
10308799,대구광역시 달서구 대명천로 250,35.8422643,128.5330868
10308810,대구광역시 달서구 용산로12길 57,35.8426164,128.5339264
10328322,대구광역시 달서구 성서공단로58길 52,35.8316861,128.5134043
10328298,대구광역시 달서구 성서공단로54길 19,35.8340983,128.5125566
10328318,대구광역시 달서구 성서공단로54길 43,35.8319152,128.5125626
10307623,대구광역시 달서구 성서공단로51길 24,35.8379234,128.5112081
10644545,대구광역시 달서구 달서대로 675,35.85900609999999,128.4910262
10304203,대구광역시 달서구 달서대로 480-11,35.8422806,128.493592
10304428,대구광역시 달서구 달구벌대로240길 33,35.8483825,128.4978019
10304873,대구광역시 달서구 선원로11길 21,35.8602726,128.4978839
10304703,대구광역시 달서구 달서대로 570,35.8501215,128.4932153
10310452,대구광역시 달서구 와룡로51길 65,35.8554811,128.5334482
10304807,대구광역시 달서구 선원로15안길 77,35.8594485,128.4958119
10304997,대구광역시 달서구 선원로 63-1,35.8592634,128.4993551
10305012,대구광역시 달서구 선원로 14,35.858901,128.4936762
10310916,대구광역시 달서구 와룡로51길 110-10,35.85604319999999,128.5312168
